,timestamp,ID,avg_speed,avg_flow,avg_occ,avg_freeflow_speed,samples_below_100pct_ff,samples_below_95pct_ff,samples_below_90pct_ff,samples_below_85pct_ff,samples_below_80pct_ff,samples_below_75pct_ff,samples_below_70pct_ff,samples_below_65pct_ff,samples_below_60pct_ff,samples_below_55pct_ff,samples_below_50pct_ff,samples_below_45pct_ff,samples_below_40pct_ff,samples_below_35pct_ff,samples_below_30pct_ff,samples_below_20pct_ff,samples_below_25pct_ff,samples_below_15pct_ff,samples_below_10pct_ff
10820,02/16/2016 08:47:33,402264,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10821,02/16/2016 08:47:33,402265,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10822,02/16/2016 08:47:33,402266,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10823,02/16/2016 08:47:33,402267,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10824,02/16/2016 08:47:33,402268,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10825,02/16/2016 08:47:33,402269,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
10826,02/16/2016 08:47:33,402270,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
10827,02/16/2016 08:47:33,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
10828,02/16/2016 08:47:33,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
10829,02/16/2016 08:48:03,402260,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10830,02/16/2016 08:48:03,402261,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10831,02/16/2016 08:48:03,402262,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10832,02/16/2016 08:48:03,402263,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10833,02/16/2016 08:48:03,402264,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10834,02/16/2016 08:48:03,402265,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10835,02/16/2016 08:48:03,402266,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10836,02/16/2016 08:48:03,402267,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10837,02/16/2016 08:48:03,402268,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10838,02/16/2016 08:48:03,402269,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
10839,02/16/2016 08:48:03,402270,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
10840,02/16/2016 08:48:03,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
10841,02/16/2016 08:48:03,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
10842,02/16/2016 08:48:33,402260,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10843,02/16/2016 08:48:33,402261,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10844,02/16/2016 08:48:33,402262,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10845,02/16/2016 08:48:33,402263,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10846,02/16/2016 08:48:33,402264,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10847,02/16/2016 08:48:33,402265,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10848,02/16/2016 08:48:33,402266,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10849,02/16/2016 08:48:33,402267,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10850,02/16/2016 08:48:33,402268,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10851,02/16/2016 08:48:33,402269,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
10852,02/16/2016 08:48:33,402270,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
10853,02/16/2016 08:48:33,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
10854,02/16/2016 08:48:33,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
10855,02/16/2016 08:49:03,402260,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10856,02/16/2016 08:49:03,402261,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10857,02/16/2016 08:49:03,402262,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10858,02/16/2016 08:49:03,402263,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10859,02/16/2016 08:49:03,402264,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10860,02/16/2016 08:49:03,402265,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10861,02/16/2016 08:49:03,402266,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10862,02/16/2016 08:49:03,402267,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10863,02/16/2016 08:49:03,402268,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10864,02/16/2016 08:49:03,402269,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
10865,02/16/2016 08:49:03,402270,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
10866,02/16/2016 08:49:03,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
10867,02/16/2016 08:49:03,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
10868,02/16/2016 08:49:33,402260,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10869,02/16/2016 08:49:33,402261,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10870,02/16/2016 08:49:33,402262,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10871,02/16/2016 08:49:33,402263,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10872,02/16/2016 08:49:33,402264,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10873,02/16/2016 08:49:33,402265,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10874,02/16/2016 08:49:33,402266,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10875,02/16/2016 08:49:33,402267,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10876,02/16/2016 08:49:33,402268,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10877,02/16/2016 08:49:33,402269,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
10878,02/16/2016 08:49:33,402270,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
10879,02/16/2016 08:49:33,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
10880,02/16/2016 08:49:33,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
10881,02/16/2016 08:50:03,402260,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10882,02/16/2016 08:50:03,402261,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10883,02/16/2016 08:50:03,402262,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10884,02/16/2016 08:50:03,402263,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10885,02/16/2016 08:50:03,402264,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10886,02/16/2016 08:50:03,402265,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10887,02/16/2016 08:50:03,402266,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10888,02/16/2016 08:50:03,402267,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10889,02/16/2016 08:50:03,402268,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10890,02/16/2016 08:50:03,402269,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
10891,02/16/2016 08:50:03,402270,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
10892,02/16/2016 08:50:03,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
10893,02/16/2016 08:50:03,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
10894,02/16/2016 08:50:33,402260,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10895,02/16/2016 08:50:33,402261,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10896,02/16/2016 08:50:33,402262,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10897,02/16/2016 08:50:33,402263,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10898,02/16/2016 08:50:33,402264,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10899,02/16/2016 08:50:33,402265,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10900,02/16/2016 08:50:33,402266,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10901,02/16/2016 08:50:33,402267,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10902,02/16/2016 08:50:33,402268,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10903,02/16/2016 08:50:33,402269,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
10904,02/16/2016 08:50:33,402270,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
10905,02/16/2016 08:50:33,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
10906,02/16/2016 08:50:33,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
10907,02/16/2016 08:51:03,402260,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10908,02/16/2016 08:51:03,402261,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10909,02/16/2016 08:51:03,402262,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10910,02/16/2016 08:51:03,402263,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10911,02/16/2016 08:51:03,402264,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10912,02/16/2016 08:51:03,402265,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10913,02/16/2016 08:51:03,402266,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10914,02/16/2016 08:51:03,402267,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10915,02/16/2016 08:51:03,402268,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10916,02/16/2016 08:51:03,402269,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
10917,02/16/2016 08:51:03,402270,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
10918,02/16/2016 08:51:03,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
10919,02/16/2016 08:51:03,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
10920,02/16/2016 08:51:33,402260,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10921,02/16/2016 08:51:33,402261,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10922,02/16/2016 08:51:33,402262,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10923,02/16/2016 08:51:33,402263,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10924,02/16/2016 08:51:33,402264,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10925,02/16/2016 08:51:33,402265,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10926,02/16/2016 08:51:33,402266,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10927,02/16/2016 08:51:33,402267,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10928,02/16/2016 08:51:33,402268,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10929,02/16/2016 08:51:33,402269,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
10930,02/16/2016 08:51:33,402270,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
10931,02/16/2016 08:51:33,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
10932,02/16/2016 08:51:33,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
10933,02/16/2016 08:52:03,402260,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10934,02/16/2016 08:52:03,402261,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10935,02/16/2016 08:52:03,402262,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10936,02/16/2016 08:52:03,402263,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10937,02/16/2016 08:52:03,402264,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10938,02/16/2016 08:52:03,402265,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10939,02/16/2016 08:52:03,402266,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10940,02/16/2016 08:52:03,402267,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10941,02/16/2016 08:52:03,402268,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10942,02/16/2016 08:52:03,402269,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
10943,02/16/2016 08:52:03,402270,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
10944,02/16/2016 08:52:03,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
10945,02/16/2016 08:52:03,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
10946,02/16/2016 08:52:33,402260,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10947,02/16/2016 08:52:33,402261,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10948,02/16/2016 08:52:33,402262,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10949,02/16/2016 08:52:33,402263,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10950,02/16/2016 08:52:33,402264,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10951,02/16/2016 08:52:33,402265,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10952,02/16/2016 08:52:33,402266,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10953,02/16/2016 08:52:33,402267,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10954,02/16/2016 08:52:33,402268,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10955,02/16/2016 08:52:33,402269,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
10956,02/16/2016 08:52:33,402270,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
10957,02/16/2016 08:52:33,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
10958,02/16/2016 08:52:33,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
10959,02/16/2016 08:53:03,402260,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10960,02/16/2016 08:53:03,402261,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10961,02/16/2016 08:53:03,402262,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10962,02/16/2016 08:53:03,402263,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10963,02/16/2016 08:53:03,402264,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10964,02/16/2016 08:53:03,402265,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10965,02/16/2016 08:53:03,402266,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10966,02/16/2016 08:53:03,402267,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10967,02/16/2016 08:53:03,402268,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10968,02/16/2016 08:53:03,402269,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
10969,02/16/2016 08:53:03,402270,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
10970,02/16/2016 08:53:03,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
10971,02/16/2016 08:53:03,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
10972,02/16/2016 08:53:33,402260,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10973,02/16/2016 08:53:33,402261,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10974,02/16/2016 08:53:33,402262,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10975,02/16/2016 08:53:33,402263,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10976,02/16/2016 08:53:33,402264,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10977,02/16/2016 08:53:33,402265,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10978,02/16/2016 08:53:33,402266,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10979,02/16/2016 08:53:33,402267,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10980,02/16/2016 08:53:33,402268,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10981,02/16/2016 08:53:33,402269,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
10982,02/16/2016 08:53:33,402270,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
10983,02/16/2016 08:53:33,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
10984,02/16/2016 08:53:33,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
10985,02/16/2016 08:54:03,402260,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10986,02/16/2016 08:54:03,402261,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10987,02/16/2016 08:54:03,402262,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10988,02/16/2016 08:54:03,402263,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10989,02/16/2016 08:54:03,402264,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10990,02/16/2016 08:54:03,402265,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10991,02/16/2016 08:54:03,402266,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10992,02/16/2016 08:54:03,402267,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10993,02/16/2016 08:54:03,402268,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10994,02/16/2016 08:54:03,402269,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
10995,02/16/2016 08:54:03,402270,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
10996,02/16/2016 08:54:03,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
10997,02/16/2016 08:54:03,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
10998,02/16/2016 08:54:33,402260,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
10999,02/16/2016 08:54:33,402261,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
11000,02/16/2016 08:54:33,402262,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
11001,02/16/2016 08:54:33,402263,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
11002,02/16/2016 08:54:33,402264,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
11003,02/16/2016 08:54:33,402265,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
11004,02/16/2016 08:54:33,402266,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
11005,02/16/2016 08:54:33,402267,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
11006,02/16/2016 08:54:33,402268,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
11007,02/16/2016 08:54:33,402269,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
11008,02/16/2016 08:54:33,402270,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
11009,02/16/2016 08:54:33,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
11010,02/16/2016 08:54:33,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
11011,02/16/2016 08:55:03,402260,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
11012,02/16/2016 08:55:03,402261,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
11013,02/16/2016 08:55:03,402262,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
11014,02/16/2016 08:55:03,402263,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
11015,02/16/2016 08:55:03,402264,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
11016,02/16/2016 08:55:03,402265,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
11017,02/16/2016 08:55:03,402266,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
11018,02/16/2016 08:55:03,402267,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
11019,02/16/2016 08:55:03,402268,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
11020,02/16/2016 08:55:03,402269,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
11021,02/16/2016 08:55:03,402270,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
11022,02/16/2016 08:55:03,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
11023,02/16/2016 08:55:03,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
11024,02/16/2016 08:55:33,402260,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
11025,02/16/2016 08:55:33,402261,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
11026,02/16/2016 08:55:33,402262,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
11027,02/16/2016 08:55:33,402263,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
11028,02/16/2016 08:55:33,402264,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
11029,02/16/2016 08:55:33,402265,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
11030,02/16/2016 08:55:33,402266,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
11031,02/16/2016 08:55:33,402267,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
11032,02/16/2016 08:55:33,402268,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
11033,02/16/2016 08:55:33,402269,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
11034,02/16/2016 08:55:33,402270,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
11035,02/16/2016 08:55:33,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
11036,02/16/2016 08:55:33,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
11037,02/16/2016 08:56:03,402260,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
11038,02/16/2016 08:56:03,402261,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
11039,02/16/2016 08:56:03,402262,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
11040,02/16/2016 08:56:03,402263,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
11041,02/16/2016 08:56:03,402264,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
11042,02/16/2016 08:56:03,402265,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
11043,02/16/2016 08:56:03,402266,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
11044,02/16/2016 08:56:03,402267,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
11045,02/16/2016 08:56:03,402268,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
11046,02/16/2016 08:56:03,402269,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
11047,02/16/2016 08:56:03,402270,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
11048,02/16/2016 08:56:03,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
11049,02/16/2016 08:56:03,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
11050,02/16/2016 08:56:33,402260,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
11051,02/16/2016 08:56:33,402261,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
11052,02/16/2016 08:56:33,402262,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
11053,02/16/2016 08:56:33,402263,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
11054,02/16/2016 08:56:33,402264,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
11055,02/16/2016 08:56:33,402265,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
11056,02/16/2016 08:56:33,402266,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
11057,02/16/2016 08:56:33,402267,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
11058,02/16/2016 08:56:33,402268,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
11059,02/16/2016 08:56:33,402269,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
11060,02/16/2016 08:56:33,402270,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
11061,02/16/2016 08:56:33,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
11062,02/16/2016 08:56:33,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
11063,02/16/2016 08:57:03,402260,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
11064,02/16/2016 08:57:03,402261,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
11065,02/16/2016 08:57:03,402262,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
11066,02/16/2016 08:57:03,402263,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
11067,02/16/2016 08:57:03,402264,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
11068,02/16/2016 08:57:03,402265,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
11069,02/16/2016 08:57:03,402266,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
11070,02/16/2016 08:57:03,402267,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
11071,02/16/2016 08:57:03,402268,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
11072,02/16/2016 08:57:03,402269,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
11073,02/16/2016 08:57:03,402270,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
11074,02/16/2016 08:57:03,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
11075,02/16/2016 08:57:03,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
11076,02/16/2016 08:57:33,402260,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
11077,02/16/2016 08:57:33,402261,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
11078,02/16/2016 08:57:33,402262,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
11079,02/16/2016 08:57:33,402263,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
11080,02/16/2016 08:57:33,402264,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
11081,02/16/2016 08:57:33,402265,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
